Signal,Date,Close Price,Shares Bought,Profit/Loss,Investment,Remaining Cash,Hold,Total Cash,SMA1,SMA2,Percentage Difference,Highest Average Percentage,Lowest Average Percentage,Charge,Charge Value,% Diff,High Avg %,Low Avg %
Short Sell,2024-05-08 11:30:00-04:00,617.0455933,152,301.0498047,93790.93018,244.2034912,Sell Hold,94336.18347,12,17,0.322013253,0.498866494,3.49226357,,,0.322013253,0.498866494,3.49226357
Short Sell,2024-05-08 12:30:00-04:00,612.5300293,154,538.6943359,94329.62451,6.558959961,Sell Hold,94874.87781,12,17,0.574356534,0.498866494,3.49226357,,,0.574356534,0.498866494,3.49226357
Short Sell,2024-05-08 13:30:00-04:00,611.25,155,414.1254883,94743.75,131.1278076,Sell Hold,95289.0033,12,17,0.439019545,0.498866494,3.49226357,,,0.439019545,0.498866494,3.49226357
Short Sell,2024-05-08 14:30:00-04:00,611.2000122,155,-7.74810791,94736.00189,553.0014038,Sell Hold,95281.25519,12,17,-0.008177962,0.498866494,3.49226357,,,-0.008177962,0.498866494,3.49226357
Short Sell,2024-05-08 15:30:00-04:00,609.4699707,156,341.3135376,95077.31543,203.9397583,Sell Hold,95622.56873,12,17,0.360278596,0.498866494,3.49226357,,,0.360278596,0.498866494,3.49226357
Short Sell,2024-05-09 09:30:00-04:00,610.4099731,156,146.6403809,95223.95581,398.612915,Sell Hold,95769.20911,12,17,0.154232774,0.498866494,3.49226357,,,0.154232774,0.498866494,3.49226357
Short Sell,2024-05-09 10:30:00-04:00,615.210022,155,133.5975952,95357.55341,411.6557007,Sell Hold,95902.8067,12,17,0.140298304,0.498866494,3.49226357,,,0.140298304,0.498866494,3.49226357
Short Sell,2024-05-09 11:30:00-04:00,612.5650024,156,202.5869751,95560.14038,342.6663208,Sell Hold,96105.39368,12,17,0.212449846,0.498866494,3.49226357,,,0.212449846,0.498866494,3.49226357
Short Sell,2024-05-09 12:30:00-04:00,613.289978,156,113.0961914,95673.23657,432.1571045,Sell Hold,96218.48987,12,17,0.118350801,0.498866494,3.49226357,,,0.118350801,0.498866494,3.49226357
Short Sell,2024-05-09 13:30:00-04:00,613.25,156,-6.236572266,95667,551.4898682,Sell Hold,96212.2533,12,17,-0.006518617,0.498866494,3.49226357,,,-0.006518617,0.498866494,3.49226357
Short Sell,2024-05-09 14:30:00-04:00,613.1099854,156,-21.84228516,95645.15771,567.0955811,Sell Hold,96190.41101,12,17,-0.022831577,0.498866494,3.49226357,,,-0.022831577,0.498866494,3.49226357
Short Sell,2024-05-09 15:30:00-04:00,612.2299805,157,474.9492188,96120.10693,70.30407715,Sell Hold,96665.36023,12,17,0.496574244,0.498866494,3.49226357,,,0.496574244,0.498866494,3.49226357
Short Sell,2024-05-10 09:30:00-04:00,612.6000977,157,58.10839844,96178.21533,487.1448975,Sell Hold,96723.46863,12,17,0.060453947,0.498866494,3.49226357,,,0.060453947,0.498866494,3.49226357
Buy,2024-05-10 10:30:00-04:00,609.5999756,158,0,96316.79614,406.6724854,Buy,96862.04944,12,17,,0.498866494,3.49226357,674.217573,0.7,,0.498866494,3.49226357
Buy Hold,2024-05-10 10:30:00-04:00,609.5999756,158,0,96316.79614,406.6724854,Buy Hold,96862.04944,12,17,0,0.498866494,3.49226357,,,0,0.498866494,3.49226357
Buy Hold,2024-05-10 11:30:00-04:00,608.7199097,158,-139.050415,96177.74573,406.6724854,Buy Hold,96722.99902,12,17,-0.144367774,0.498866494,3.49226357,,,-0.144367774,0.498866494,3.49226357
Buy Hold,2024-05-10 12:30:00-04:00,608.9299927,158,33.19311523,96210.93884,406.6724854,Buy Hold,96756.19214,12,17,0.034512262,0.498866494,3.49226357,,,0.034512262,0.498866494,3.49226357
Buy Hold,2024-05-10 13:30:00-04:00,609.0650024,158,21.33154297,96232.27039,406.6724854,Buy Hold,96777.52368,12,17,0.02217164,0.498866494,3.49226357,,,0.02217164,0.498866494,3.49226357
Buy Hold,2024-05-10 14:30:00-04:00,610.6199951,158,245.6888428,96477.95923,406.6724854,Buy Hold,97023.21252,12,17,0.255308164,0.498866494,3.49226357,,,0.255308164,0.498866494,3.49226357
Sell,2024-05-10 14:30:00-04:00,610.6199951,0,0,0,96347.86681,Sell Hold,97023.21252,12,17,,0.498866494,3.49226357,675.3457146,0.7,,0.498866494,3.49226357
Short Sell,2024-05-10 14:30:00-04:00,610.6199951,158,0,96477.95923,299.5644531,Sell Hold,96777.52368,12,17,0,0.498866494,3.49226357,,,0,0.498866494,3.49226357
Buy,2024-05-10 15:30:00-04:00,610.5700073,158,0,96470.06116,307.4625244,Buy,96769.62561,12,17,,0.498866494,3.49226357,675.2904281,0.7,,0.498866494,3.49226357
Buy Hold,2024-05-10 15:30:00-04:00,610.5700073,158,0,96470.06116,307.4625244,Buy Hold,96769.62561,12,17,0,0.498866494,3.49226357,,,0,0.498866494,3.49226357
Buy Hold,2024-05-13 09:30:00-04:00,610.5700073,158,0,96470.06116,307.4625244,Buy Hold,96769.62561,12,17,0,0.498866494,3.49226357,,,0,0.498866494,3.49226357
Buy Hold,2024-05-13 10:30:00-04:00,609.7150269,158,-135.0869141,96334.97424,307.4625244,Buy Hold,96634.5387,12,17,-0.140029883,0.498866494,3.49226357,,,-0.140029883,0.498866494,3.49226357
Buy Hold,2024-05-13 11:30:00-04:00,613.0750122,79,47902.04828,48432.92596,48740.38849,Buy Hold,97173.31445,12,17,0.551074716,0.498866494,3.49226357,,,-49.72446264,0.498866494,3.49226357
Buy Hold,2024-05-13 12:30:00-04:00,615.4299927,79,186.043457,48618.96942,307.4625244,Buy Hold,97359.35791,12,17,100.768252,0.498866494,3.49226357,,,0.384125991,0.498866494,3.49226357
Buy Hold,2024-05-13 13:30:00-04:00,615.3699951,79,-4.739807129,48614.22961,307.4625244,Buy Hold,97354.6181,12,17,99.98050223,0.498866494,3.49226357,,,-0.009748884,0.498866494,3.49226357
Buy Hold,2024-05-13 14:30:00-04:00,617.3900146,79,159.581543,48773.81116,307.4625244,Buy Hold,97514.19965,12,17,100.6565219,0.498866494,3.49226357,,,0.328260973,0.498866494,3.49226357
Buy Hold,2024-05-13 15:30:00-04:00,616.5499878,79,-66.36212158,48707.44904,307.4625244,Buy Hold,97447.83752,12,17,99.72787806,0.498866494,3.49226357,,,-0.136060972,0.498866494,3.49226357
Sell,2024-05-13 15:30:00-04:00,616.5499878,0,0,0,97106.88538,Sell Hold,97447.83752,12,17,,0.498866494,3.49226357,340.9521432,0.7,,0.498866494,3.49226357
Short Sell,2024-05-13 15:30:00-04:00,616.5499878,158,0,97414.89807,432.2886963,Sell Hold,97847.18677,12,17,0,0.498866494,3.49226357,,,0,0.498866494,3.49226357
Short Sell,2024-05-14 09:30:00-04:00,620.5,157,3.601928711,97418.5,428.6867676,Sell Hold,97850.7887,12,17,0.003697513,0.498866494,3.49226357,,,0.003697513,0.498866494,3.49226357
Short Sell,2024-05-14 10:30:00-04:00,618.1350098,158,246.831543,97665.33154,185.4571533,Sell Hold,98097.62024,12,17,0.25337235,0.498866494,3.49226357,,,0.25337235,0.498866494,3.49226357
Short Sell,2024-05-14 11:30:00-04:00,615.1400146,159,141.9307861,97807.26233,290.3579102,Sell Hold,98239.55103,12,17,0.145323611,0.498866494,3.49226357,,,0.145323611,0.498866494,3.49226357
Short Sell,2024-05-14 12:30:00-04:00,612,160,112.7376709,97920,319.5510254,Sell Hold,98352.2887,12,17,0.115265133,0.498866494,3.49226357,,,0.115265133,0.498866494,3.49226357
Short Sell,2024-05-14 13:30:00-04:00,610.0999756,161,306.0960693,98226.09607,126.192627,Sell Hold,98658.38477,12,17,0.31259811,0.498866494,3.49226357,,,0.31259811,0.498866494,3.49226357
Short Sell,2024-05-14 14:30:00-04:00,611.789978,161,272.0903931,98498.18646,160.1983032,Sell Hold,98930.47516,12,17,0.277004181,0.498866494,3.49226357,,,0.277004181,0.498866494,3.49226357
Short Sell,2024-05-14 15:30:00-04:00,613.5,161,275.3135376,98773.5,156.9751587,Sell Hold,99205.7887,12,17,0.279511276,0.498866494,3.49226357,,,0.279511276,0.498866494,3.49226357
Short Sell,2024-05-15 09:30:00-04:00,622.0499878,159,132.4480591,98905.94806,299.8406372,Sell Hold,99338.23676,12,17,0.134092706,0.498866494,3.49226357,,,0.134092706,0.498866494,3.49226357
Short Sell,2024-05-15 10:30:00-04:00,613.1699829,162,427.5891724,99333.53723,4.699523926,Sell Hold,99765.82593,12,17,0.432318966,0.498866494,3.49226357,,,0.432318966,0.498866494,3.49226357
Short Sell,2024-05-15 11:30:00-04:00,612.2600098,162,-147.4156494,99186.12158,579.7043457,Sell Hold,99618.41028,12,17,-0.148404712,0.498866494,3.49226357,,,-0.148404712,0.498866494,3.49226357
Short Sell,2024-05-15 12:30:00-04:00,610.9050293,163,391.3981934,99577.51978,40.89050293,Sell Hold,100009.8085,12,17,0.394609838,0.498866494,3.49226357,,,0.394609838,0.498866494,3.49226357
Buy,2024-05-15 13:30:00-04:00,611.7700195,163,0,99718.51318,291.2952881,Buy,100150.8019,12,17,,0.498866494,3.49226357,698.0295923,0.7,,0.498866494,3.49226357
Buy Hold,2024-05-15 13:30:00-04:00,611.7700195,163,0,99718.51318,291.2952881,Buy Hold,100150.8019,12,17,0,0.498866494,3.49226357,,,0,0.498866494,3.49226357
Buy Hold,2024-05-15 14:30:00-04:00,620.039978,81,49495.27496,50223.23822,51134.57349,Buy Hold,101357.8117,12,17,1.351808397,0.498866494,3.49226357,,,-49.63499092,0.498866494,3.49226357
Buy Hold,2024-05-15 15:30:00-04:00,613.2399902,81,-550.7990112,49672.43921,291.2952881,Buy Hold,100807.0127,12,17,99.02762536,0.498866494,3.49226357,,,-1.096701509,0.498866494,3.49226357
Buy Hold,2024-05-16 09:30:00-04:00,615.6400146,81,194.4019775,49866.84119,291.2952881,Buy Hold,101001.4147,12,17,102.0221354,0.498866494,3.49226357,,,0.391367891,0.498866494,3.49226357
Buy Hold,2024-05-16 10:30:00-04:00,614.9299927,81,-57.51177979,49809.32941,291.2952881,Buy Hold,100943.9029,12,17,101.0024827,0.498866494,3.49226357,,,-0.115330706,0.498866494,3.49226357
Buy Hold,2024-05-16 11:30:00-04:00,613.2800903,81,-133.6420898,49675.68732,291.2952881,Buy Hold,100810.2608,12,17,100.6946408,0.498866494,3.49226357,,,-0.268307346,0.498866494,3.49226357
Buy Hold,2024-05-16 12:30:00-04:00,610.2650146,81,-244.2211304,49431.46619,291.2952881,Buy Hold,100566.0397,12,17,100.2452362,0.498866494,3.49226357,,,-0.491631105,0.498866494,3.49226357
Sell,2024-05-16 12:30:00-04:00,610.2650146,0,0,0,100220.0194,Sell Hold,100566.0397,12,17,,0.498866494,3.49226357,346.0202633,0.7,,0.498866494,3.49226357
Short Sell,2024-05-16 12:30:00-04:00,610.2650146,164,0,100083.4624,313.4810181,Sell Hold,100396.9434,12,17,0,0.498866494,3.49226357,,,0,0.498866494,3.49226357
Short Sell,2024-05-16 13:30:00-04:00,610.9000244,164,104.1416016,100187.604,209.3394165,Sell Hold,100501.085,12,17,0.104054755,0.498866494,3.49226357,,,0.104054755,0.498866494,3.49226357
Buy,2024-05-16 14:30:00-04:00,610.9199829,164,0,100190.8772,310.2078247,Buy,100504.3582,12,17,,0.498866494,3.49226357,701.3361404,0.7,,0.498866494,3.49226357
Buy Hold,2024-05-16 14:30:00-04:00,610.9199829,164,0,100190.8772,310.2078247,Buy Hold,100504.3582,12,17,0,0.498866494,3.49226357,,,0,0.498866494,3.49226357
Buy Hold,2024-05-16 15:30:00-04:00,610.8800049,164,-6.556396484,100184.3208,310.2078247,Buy Hold,100497.8018,12,17,-0.006543906,0.498866494,3.49226357,,,-0.006543906,0.498866494,3.49226357
Buy Hold,2024-05-17 09:30:00-04:00,622.9921265,82,49098.96643,51085.35437,51395.56219,Buy Hold,102480.9166,12,17,1.982733349,0.498866494,3.49226357,,,-49.00863333,0.498866494,3.49226357
Buy Hold,2024-05-17 10:30:00-04:00,619.7800293,82,-263.3919678,50821.9624,310.2078247,Buy Hold,102217.5246,12,17,98.96881613,0.498866494,3.49226357,,,-0.515591936,0.498866494,3.49226357
Sell,2024-05-17 10:30:00-04:00,619.7800293,0,0,0,101861.7709,Sell Hold,102217.5246,12,17,,0.498866494,3.49226357,355.7537368,0.7,,0.498866494,3.49226357
Short Sell,2024-05-17 10:30:00-04:00,619.7800293,165,0,102263.7048,220.4849243,Sell Hold,102484.1898,12,17,0,0.498866494,3.49226357,,,0,0.498866494,3.49226357
Short Sell,2024-05-17 11:30:00-04:00,619.9199829,165,23.09234619,102286.7972,197.3925781,Sell Hold,102507.2821,12,17,0.022581175,0.498866494,3.49226357,,,0.022581175,0.498866494,3.49226357
Short Sell,2024-05-17 12:30:00-04:00,620.7399902,165,135.3012085,102422.0984,85.18371582,Sell Hold,102642.5833,12,17,0.132276317,0.498866494,3.49226357,,,0.132276317,0.498866494,3.49226357
Short Sell,2024-05-17 13:30:00-04:00,620.5100098,165,-37.94677734,102384.1516,258.4317017,Sell Hold,102604.6365,12,17,-0.037049404,0.498866494,3.49226357,,,-0.037049404,0.498866494,3.49226357
Short Sell,2024-05-17 14:30:00-04:00,619.7064209,165,-132.5921631,102251.5594,353.0770874,Sell Hold,102472.0444,12,17,-0.129504578,0.498866494,3.49226357,,,-0.129504578,0.498866494,3.49226357
Short Sell,2024-05-17 15:30:00-04:00,620.8410034,165,187.2061157,102438.7656,33.27880859,Sell Hold,102659.2505,12,17,0.183083873,0.498866494,3.49226357,,,0.183083873,0.498866494,3.49226357
Short Sell,2024-05-20 09:30:00-04:00,625.670105,164,171.1316528,102609.8972,49.35327148,Sell Hold,102830.3821,12,17,0.167057512,0.498866494,3.49226357,,,0.167057512,0.498866494,3.49226357
Short Sell,2024-05-20 10:30:00-04:00,629.22229,163,-46.66394043,102563.2333,267.1488647,Sell Hold,102783.7182,12,17,-0.045477037,0.498866494,3.49226357,,,-0.045477037,0.498866494,3.49226357
Short Sell,2024-05-20 11:30:00-04:00,633.7600098,162,105.8883057,102669.1216,114.5966187,Sell Hold,102889.6065,12,17,0.103241973,0.498866494,3.49226357,,,0.103241973,0.498866494,3.49226357
Short Sell,2024-05-20 12:30:00-04:00,637.3900146,161,-49.32922363,102619.7924,269.8141479,Sell Hold,102840.2773,12,17,-0.048046796,0.498866494,3.49226357,,,-0.048046796,0.498866494,3.49226357
Short Sell,2024-05-20 13:30:00-04:00,639.4450073,160,-308.5911865,102311.2012,529.0761108,Sell Hold,102531.6861,12,17,-0.300713127,0.498866494,3.49226357,,,-0.300713127,0.498866494,3.49226357
Short Sell,2024-05-20 14:30:00-04:00,644.2299805,159,121.3657227,102432.5669,99.11920166,Sell Hold,102653.0518,12,17,0.118624081,0.498866494,3.49226357,,,0.118624081,0.498866494,3.49226357
Short Sell,2024-05-20 15:30:00-04:00,641.0100098,160,129.034668,102561.6016,91.45025635,Sell Hold,102782.0865,12,17,0.125970355,0.498866494,3.49226357,,,0.125970355,0.498866494,3.49226357
Short Sell,2024-05-21 09:30:00-04:00,646.2999878,159,200.0964966,102761.6981,20.38842773,Sell Hold,102982.183,12,17,0.195098842,0.498866494,3.49226357,,,0.195098842,0.498866494,3.49226357
Short Sell,2024-05-21 10:30:00-04:00,647.414978,159,177.2834473,102938.9815,43.20147705,Sell Hold,103159.4664,12,17,0.172518994,0.498866494,3.49226357,,,0.172518994,0.498866494,3.49226357
Short Sell,2024-05-21 11:30:00-04:00,646.3049927,159,-176.4876709,102762.4938,396.9725952,Sell Hold,102982.9788,12,17,-0.171448822,0.498866494,3.49226357,,,-0.171448822,0.498866494,3.49226357
Short Sell,2024-05-21 12:30:00-04:00,644.4949951,159,-287.7896118,102474.7042,508.2745361,Sell Hold,102695.1891,12,17,-0.280053161,0.498866494,3.49226357,,,-0.280053161,0.498866494,3.49226357
Short Sell,2024-05-21 13:30:00-04:00,645.3900146,159,142.3081055,102617.0123,78.17681885,Sell Hold,102837.4973,12,17,0.138871448,0.498866494,3.49226357,,,0.138871448,0.498866494,3.49226357
Short Sell,2024-05-21 14:30:00-04:00,646.5300293,159,181.2623291,102798.2747,39.22259521,Sell Hold,103018.7596,12,17,0.176639648,0.498866494,3.49226357,,,0.176639648,0.498866494,3.49226357
Short Sell,2024-05-21 15:30:00-04:00,650.75,158,20.2253418,102818.5,200.2595825,Sell Hold,103038.9849,12,17,0.019674787,0.498866494,3.49226357,,,0.019674787,0.498866494,3.49226357
Short Sell,2024-05-22 09:30:00-04:00,644.2700195,159,-379.5668945,102438.9331,600.0518188,Sell Hold,102659.418,12,17,-0.369162062,0.498866494,3.49226357,,,-0.369162062,0.498866494,3.49226357
Short Sell,2024-05-22 10:30:00-04:00,645.0750122,159,127.9938354,102566.9269,92.49108887,Sell Hold,102787.4119,12,17,0.124946475,0.498866494,3.49226357,,,0.124946475,0.498866494,3.49226357
Short Sell,2024-05-22 11:30:00-04:00,641.7299805,160,109.8699341,102676.7969,110.6149902,Sell Hold,102897.2818,12,17,0.107120236,0.498866494,3.49226357,,,0.107120236,0.498866494,3.49226357
Short Sell,2024-05-22 12:30:00-04:00,642.25,160,83.203125,102760,137.2817993,Sell Hold,102980.4849,12,17,0.081034009,0.498866494,3.49226357,,,0.081034009,0.498866494,3.49226357
Short Sell,2024-05-22 13:30:00-04:00,638.710022,161,72.3135376,102832.3135,148.1713867,Sell Hold,103052.7985,12,17,0.07037129,0.498866494,3.49226357,,,0.07037129,0.498866494,3.49226357
Short Sell,2024-05-22 14:30:00-04:00,639.0900269,161,61.18078613,102893.4943,159.3041382,Sell Hold,103113.9792,12,17,0.059495682,0.498866494,3.49226357,,,0.059495682,0.498866494,3.49226357
Short Sell,2024-05-22 15:30:00-04:00,640.7600098,160,-371.8927612,102521.6016,592.3776855,Sell Hold,102742.0865,12,17,-0.36143467,0.498866494,3.49226357,,,-0.36143467,0.498866494,3.49226357
Buy,2024-05-23 09:30:00-04:00,636.5700073,161,0,102487.7712,254.3153076,Buy,102708.2561,12,17,,0.498866494,3.49226357,717.4143983,0.7,,0.498866494,3.49226357
Buy Hold,2024-05-23 09:30:00-04:00,636.5700073,161,0,102487.7712,254.3153076,Buy Hold,102708.2561,12,17,0,0.498866494,3.49226357,,,0,0.498866494,3.49226357
Buy Hold,2024-05-23 10:30:00-04:00,641.0200195,80,51206.16962,51281.60156,52176.93689,Buy Hold,103458.5385,12,17,0.699060929,0.498866494,3.49226357,,,-49.96319954,0.498866494,3.49226357
Buy Hold,2024-05-23 11:30:00-04:00,640.2952271,80,-57.98339844,51223.61816,254.3153076,Buy Hold,103400.5551,12,17,101.0224494,0.498866494,3.49226357,,,-0.113068619,0.498866494,3.49226357
Buy Hold,2024-05-23 12:30:00-04:00,636.9199829,80,-270.0195313,50953.59863,254.3153076,Buy Hold,103130.5355,12,17,100.1891333,0.498866494,3.49226357,,,-0.527138732,0.498866494,3.49226357
Buy Hold,2024-05-23 13:30:00-04:00,632.5200195,80,-351.9970703,50601.60156,254.3153076,Buy Hold,102778.5385,12,17,99.85972704,0.498866494,3.49226357,,,-0.690818862,0.498866494,3.49226357
Buy Hold,2024-05-23 14:30:00-04:00,632.7399902,80,17.59765625,50619.19922,254.3153076,Buy Hold,102796.1361,12,17,101.3199885,0.498866494,3.49226357,,,0.034776876,0.498866494,3.49226357
Buy Hold,2024-05-23 15:30:00-04:00,635.6199951,80,230.4003906,50849.59961,254.3153076,Buy Hold,103026.5365,12,17,102.1660176,0.498866494,3.49226357,,,0.455164037,0.498866494,3.49226357
Buy Hold,2024-05-24 09:30:00-04:00,649.7399902,40,24860,25989.59961,26061.98772,Buy Hold,52051.58733,12,17,105.7206728,0.498866494,3.49226357,181.9271973,0.7,2.221452318,0.498866494,3.49226357
Buy Hold,2024-05-24 10:30:00-04:00,650.3850098,40,25.80078125,26015.40039,254.3153076,Buy Hold,52077.38811,12,17,101.4497879,0.498866494,3.49226357,,,100.198547,0.498866494,3.49226357
Buy Hold,2024-05-24 11:30:00-04:00,650.4699707,40,3.3984375,26018.79883,254.3153076,Buy Hold,52080.78655,12,17,101.2762896,0.498866494,3.49226357,,,100.0261264,0.498866494,3.49226357
Buy Hold,2024-05-24 12:30:00-04:00,650.7399902,40,10.80078125,26029.59961,254.3153076,Buy Hold,52091.58733,12,17,101.3335418,0.498866494,3.49226357,,,100.0830229,0.498866494,3.49226357
Sell,2024-05-24 12:30:00-04:00,650.7399902,0,0,0,51909.38013,Sell Hold,52091.58733,12,17,,0.498866494,3.49226357,182.2071973,0.7,,0.498866494,3.49226357
Short Sell,2024-05-24 12:30:00-04:00,650.7399902,161,0,104769.1384,177.0117798,Sell Hold,104946.1502,12,17,0,0.498866494,3.49226357,,,0,0.498866494,3.49226357
Short Sell,2024-05-24 13:30:00-04:00,650.0200195,161,-115.9152832,104653.2231,292.927063,Sell Hold,104830.2349,12,17,-0.110638767,0.498866494,3.49226357,,,-0.110638767,0.498866494,3.49226357
Short Sell,2024-05-24 14:30:00-04:00,646.5499878,162,87.87487793,104741.098,89.13690186,Sell Hold,104918.1098,12,17,0.083967675,0.498866494,3.49226357,,,0.083967675,0.498866494,3.49226357
Short Sell,2024-05-24 15:30:00-04:00,646.8300171,162,45.36474609,104786.4628,131.6470337,Sell Hold,104963.4745,12,17,0.043311314,0.498866494,3.49226357,,,0.043311314,0.498866494,3.49226357
Short Sell,2024-05-28 09:30:00-04:00,647.5900269,162,123.121582,104909.5844,53.89019775,Sell Hold,105086.5961,12,17,0.117497603,0.498866494,3.49226357,,,0.117497603,0.498866494,3.49226357
Short Sell,2024-05-28 10:30:00-04:00,647.2600098,162,-53.46276855,104856.1216,230.4745483,Sell Hold,105033.1334,12,17,-0.050960805,0.498866494,3.49226357,,,-0.050960805,0.498866494,3.49226357
Short Sell,2024-05-28 11:30:00-04:00,644.2299805,163,153.3652344,105009.4868,23.64654541,Sell Hold,105186.4986,12,17,0.146262547,0.498866494,3.49226357,,,0.146262547,0.498866494,3.49226357
Short Sell,2024-05-28 12:30:00-04:00,646.0391846,162,-351.138916,104658.3479,528.1506958,Sell Hold,104835.3597,12,17,-0.334387803,0.498866494,3.49226357,,,-0.334387803,0.498866494,3.49226357
Short Sell,2024-05-28 13:30:00-04:00,646.8300171,162,128.1148682,104786.4628,48.89691162,Sell Hold,104963.4745,12,17,0.122412469,0.498866494,3.49226357,,,0.122412469,0.498866494,3.49226357
Short Sell,2024-05-28 14:30:00-04:00,647.25,162,68.03723145,104854.5,108.9745483,Sell Hold,105031.5118,12,17,0.064929409,0.498866494,3.49226357,,,0.064929409,0.498866494,3.49226357
Short Sell,2024-05-28 15:30:00-04:00,649.3900146,161,-302.7076416,104551.7924,479.7194214,Sell Hold,104728.8041,12,17,-0.288693038,0.498866494,3.49226357,,,-0.288693038,0.498866494,3.49226357
Short Sell,2024-05-29 09:30:00-04:00,661.4199829,158,-47.43505859,104504.3573,224.4468384,Sell Hold,104681.3691,12,17,-0.045369914,0.498866494,3.49226357,,,-0.045369914,0.498866494,3.49226357
Short Sell,2024-05-29 10:30:00-04:00,661.1550293,158,-41.8626709,104462.4946,218.8744507,Sell Hold,104639.5064,12,17,-0.040058302,0.498866494,3.49226357,,,-0.040058302,0.498866494,3.49226357
Short Sell,2024-05-29 11:30:00-04:00,663.4249878,157,-304.7715454,104157.7231,481.7833252,Sell Hold,104334.7349,12,17,-0.291752123,0.498866494,3.49226357,,,-0.291752123,0.498866494,3.49226357
Short Sell,2024-05-29 12:30:00-04:00,662.0800171,157,-211.1604004,103946.5627,388.1721802,Sell Hold,104123.5745,12,17,-0.202731391,0.498866494,3.49226357,,,-0.202731391,0.498866494,3.49226357
Short Sell,2024-05-29 13:30:00-04:00,661.8800049,157,-31.4019165,103915.1608,208.4136963,Sell Hold,104092.1725,12,17,-0.030209673,0.498866494,3.49226357,,,-0.030209673,0.498866494,3.49226357
Short Sell,2024-05-29 14:30:00-04:00,658.7019043,158,159.7401123,104074.9009,17.27166748,Sell Hold,104251.9127,12,17,0.153721662,0.498866494,3.49226357,,,0.153721662,0.498866494,3.49226357
Short Sell,2024-05-29 15:30:00-04:00,654.2700195,159,-45.96777344,104028.9331,222.9795532,Sell Hold,104205.9449,12,17,-0.044167972,0.498866494,3.49226357,,,-0.044167972,0.498866494,3.49226357
Short Sell,2024-05-30 09:30:00-04:00,656.2700195,158,-338.2700195,103690.6631,515.2817993,Sell Hold,103867.6749,12,17,-0.325169171,0.498866494,3.49226357,,,-0.325169171,0.498866494,3.49226357
Short Sell,2024-05-30 10:30:00-04:00,651.7949829,159,-55.26080322,103635.4023,232.272583,Sell Hold,103812.4141,12,17,-0.053293905,0.498866494,3.49226357,,,-0.053293905,0.498866494,3.49226357
Short Sell,2024-05-30 11:30:00-04:00,651.5300293,159,-42.12762451,103593.2747,219.1394043,Sell Hold,103770.2864,12,17,-0.040649839,0.498866494,3.49226357,,,-0.040649839,0.498866494,3.49226357
Short Sell,2024-05-30 12:30:00-04:00,651.1699829,159,-57.24737549,103536.0273,234.2591553,Sell Hold,103713.0391,12,17,-0.055261672,0.498866494,3.49226357,,,-0.055261672,0.498866494,3.49226357
Short Sell,2024-05-30 13:30:00-04:00,648.5599976,159,-414.9876709,103121.0396,591.9994507,Sell Hold,103298.0514,12,17,-0.400814752,0.498866494,3.49226357,,,-0.400814752,0.498866494,3.49226357
Short Sell,2024-05-30 14:30:00-04:00,647.0499878,159,-240.0915527,102880.9481,417.1033325,Sell Hold,103057.9598,12,17,-0.232824992,0.498866494,3.49226357,,,-0.232824992,0.498866494,3.49226357
Short Sell,2024-05-30 15:30:00-04:00,647.7800293,159,116.0765991,102997.0247,60.93518066,Sell Hold,103174.0364,12,17,0.112826137,0.498866494,3.49226357,,,0.112826137,0.498866494,3.49226357
Buy,2024-05-31 09:30:00-04:00,634.3649902,162,0,102767.1284,406.90802,Buy,102944.1402,12,17,,0.498866494,3.49226357,719.3698989,0.7,,0.498866494,3.49226357
Buy Hold,2024-05-31 09:30:00-04:00,634.3649902,162,0,102767.1284,406.90802,Buy Hold,102944.1402,12,17,0,0.498866494,3.49226357,,,0,0.498866494,3.49226357
Buy Hold,2024-05-31 10:30:00-04:00,630.0800171,162,-694.1656494,102072.9628,406.90802,Buy Hold,102249.9745,12,17,-0.675474405,0.498866494,3.49226357,,,-0.675474405,0.498866494,3.49226357
Buy Hold,2024-05-31 11:30:00-04:00,629.4500122,162,-102.060791,101970.902,406.90802,Buy Hold,102147.9138,12,17,-0.099988075,0.498866494,3.49226357,,,-0.099988075,0.498866494,3.49226357
Buy Hold,2024-05-31 12:30:00-04:00,633.2412109,81,50678.36389,51292.53809,51699.44611,Buy Hold,102991.9842,12,17,0.602303385,0.498866494,3.49226357,,,-49.69884831,0.498866494,3.49226357
Buy Hold,2024-05-31 13:30:00-04:00,632.9299927,81,-25.2086792,51267.32941,406.90802,Buy Hold,102966.7755,12,17,99.90170625,0.498866494,3.49226357,,,-0.049146874,0.498866494,3.49226357
Buy Hold,2024-05-31 14:30:00-04:00,634.6500244,81,139.3225708,51406.65198,406.90802,Buy Hold,103106.0981,12,17,100.5435141,0.498866494,3.49226357,,,0.271757028,0.498866494,3.49226357
Buy Hold,2024-05-31 15:30:00-04:00,642.0189819,40,25725.8927,25680.75928,26549.92096,Buy Hold,52230.68024,12,17,102.3222114,0.498866494,3.49226357,179.7653149,0.7,1.161105686,0.498866494,3.49226357
Buy Hold,2024-06-03 09:30:00-04:00,637.7999878,40,-168.7597656,25511.99951,406.90802,Buy Hold,52061.92048,12,17,98.68571047,0.498866494,3.49226357,,,101.1692818,0.498866494,3.49226357
